Day,Date,Open,High,Low,Close,Volume
Thu,5/29/1997,38.431,38.431,38.431,38.431,0
Wed,5/28/1997,37.987,37.987,37.987,37.987,0
Tue,5/27/1997,37.667,37.667,37.667,37.667,0
Fri,5/23/1997,37.321,37.321,37.321,37.321,0
Thu,5/22/1997,36.976,36.976,36.976,36.976,0
Wed,5/21/1997,36.581,36.581,36.581,36.581,0
Tue,5/20/1997,36.556,36.556,36.556,36.556,0
Mon,5/19/1997,36.088,36.088,36.088,36.088,0
Fri,5/16/1997,36.162,36.162,36.162,36.162,0
Thu,5/15/1997,36.137,36.137,36.137,36.137,0
Wed,5/14/1997,35.915,35.915,35.915,35.915,0
Tue,5/13/1997,35.89,35.89,35.89,35.89,0
Mon,5/12/1997,35.619,35.619,35.619,35.619,0
Fri,5/9/1997,35.471,35.471,35.471,35.471,0
Thu,5/8/1997,35.126,35.126,35.126,35.126,0
Wed,5/7/1997,34.879,34.879,34.879,34.879,0
Tue,5/6/1997,34.509,34.509,34.509,34.509,0
Mon,5/5/1997,34.263,34.263,34.263,34.263,0
Fri,5/2/1997,32.906,32.906,32.906,32.906,0
Thu,5/1/1997,32.462,32.462,32.462,32.462,0
Wed,4/30/1997,32.289,32.289,32.289,32.289,0
Tue,4/29/1997,32.116,32.116,32.116,32.116,0
Mon,4/28/1997,32.042,32.042,32.042,32.042,0
Fri,4/25/1997,31.993,31.993,31.993,31.993,0
Thu,4/24/1997,31.944,31.944,31.944,31.944,0
Wed,4/23/1997,32.116,32.116,32.116,32.116,0
Tue,4/22/1997,32.141,32.141,32.141,32.141,0
Mon,4/21/1997,32.708,32.708,32.708,32.708,0
Fri,4/18/1997,32.906,32.906,32.906,32.906,0
Thu,4/17/1997,32.782,32.782,32.782,32.782,0
Wed,4/16/1997,32.906,32.906,32.906,32.906,0
Tue,4/15/1997,32.684,32.684,32.684,32.684,0
Mon,4/14/1997,32.856,32.856,32.856,32.856,0
Fri,4/11/1997,33.202,33.202,33.202,33.202,0
Thu,4/10/1997,33.374,33.374,33.374,33.374,0
Wed,4/9/1997,33.522,33.522,33.522,33.522,0
