Day,Date,Open,High,Low,Close,Volume
Thu,4/14/2016,81,81,80,80,0
Wed,4/13/2016,80,81,80,81,0
Tue,4/12/2016,82,82,79,80,0
Mon,4/11/2016,82,82,82,82,0
Fri,4/8/2016,83,83,82,82,0
Thu,4/7/2016,83,83,83,83,0
Wed,4/6/2016,82,83,82,83,0
Tue,4/5/2016,84,84,82,82,0
Mon,4/4/2016,82,84,82,84,0
Fri,4/1/2016,79,81,79,81,0
Thu,3/31/2016,79,79,79,79,0
Wed,3/30/2016,74,79,74,79,0
Tue,3/29/2016,72,74,72,74,0
Mon,3/28/2016,72,72,72,72,0
Thu,3/24/2016,71,72,71,72,0
Wed,3/23/2016,70,71,70,71,0
Tue,3/22/2016,69,70,69,70,0
Mon,3/21/2016,70,70,69,69,0
Fri,3/18/2016,67,70,67,70,0
Thu,3/17/2016,66,67,65,67,0
Wed,3/16/2016,68,68,66,66,0
Tue,3/15/2016,68,68,67,68,0
Mon,3/14/2016,67,68,67,68,0
Fri,3/11/2016,66,67,66,67,0
Thu,3/10/2016,65,67,65,66,0
Wed,3/9/2016,67,67,65,65,0
Tue,3/8/2016,68,68,67,67,0
Mon,3/7/2016,67,69,67,68,0
Fri,3/4/2016,67,68,67,67,0
Thu,3/3/2016,66,68,66,67,0
Wed,3/2/2016,65,66,65,66,0
Tue,3/1/2016,61,65,61,65,0
Mon,2/29/2016,60,62,60,61,0
Fri,2/26/2016,51,60,51,60,0
Thu,2/25/2016,47,51,47,51,0
Wed,2/24/2016,54,54,47,47,0
Tue,2/23/2016,52,54,52,54,0
Mon,2/22/2016,50,52,50,52,0
Fri,2/19/2016,49,50,49,50,0
Thu,2/18/2016,47,49,47,49,0
Wed,2/17/2016,36,47,36,47,0
Tue,2/16/2016,28,36,28,36,0
Fri,2/12/2016,24,28,24,28,0
Thu,2/11/2016,26,26,24,24,0
Wed,2/10/2016,23,27,23,27,0
Tue,2/9/2016,23,23,22,23,0
Mon,2/8/2016,32,32,23,23,0
Fri,2/5/2016,39,39,32,32,0
Thu,2/4/2016,35,39,34,39,0
Wed,2/3/2016,38,38,35,35,0
Tue,2/2/2016,38,39,38,38,0
Mon,2/1/2016,33,38,33,38,0
Fri,1/29/2016,33,33,31,33,0
Thu,1/28/2016,35,36,33,33,0
Wed,1/27/2016,38,39,36,36,0
Tue,1/26/2016,35,38,35,38,0
Mon,1/25/2016,31,35,31,35,0
Fri,1/22/2016,29,31,29,31,0
Thu,1/21/2016,22,29,22,29,0
Wed,1/20/2016,23,23,21,22,0
Tue,1/19/2016,22,23,22,23,0
Fri,1/15/2016,23,23,22,22,0
Thu,1/14/2016,25,25,23,23,0
Wed,1/13/2016,26,26,25,25,0
Tue,1/12/2016,27,27,26,26,0
Mon,1/11/2016,31,31,27,27,0
Fri,1/8/2016,36,36,31,31,0
Thu,1/7/2016,41,41,36,36,0
Wed,1/6/2016,44,44,41,41,0
Tue,1/5/2016,48,49,44,44,0
Mon,1/4/2016,58,58,48,48,0
Thu,12/31/2015,59,59,59,59,0
Wed,12/30/2015,59,59,59,59,0
Tue,12/29/2015,58,59,58,59,0
Mon,12/28/2015,58,58,58,58,0
Thu,12/24/2015,58,58,58,58,0
Wed,12/23/2015,57,58,57,58,0
Tue,12/22/2015,56,57,56,57,0
Mon,12/21/2015,58,58,56,56,0
Fri,12/18/2015,61,61,58,58,0
Thu,12/17/2015,59,61,59,60,0
Wed,12/16/2015,59,59,59,59,0
Tue,12/15/2015,58,59,58,59,0
Mon,12/14/2015,61,61,58,58,0
Fri,12/11/2015,67,67,61,61,0
Thu,12/10/2015,67,67,67,67,0
Wed,12/9/2015,69,69,67,67,0
Tue,12/8/2015,69,69,68,69,0
Mon,12/7/2015,67,69,67,69,0
Fri,12/4/2015,67,67,67,67,0
Thu,12/3/2015,69,69,67,67,0
Wed,12/2/2015,69,69,68,69,0
Tue,12/1/2015,68,69,68,69,0
Mon,11/30/2015,69,69,68,68,0
Fri,11/27/2015,66,69,66,69,0
Wed,11/25/2015,64,66,64,66,0
Tue,11/24/2015,63,64,63,64,0
Mon,11/23/2015,63,63,63,63,0
Fri,11/20/2015,63,64,62,64,0
Thu,11/19/2015,63,63,63,63,0
Wed,11/18/2015,62,64,62,64,0
Tue,11/17/2015,62,62,61,61,0
Mon,11/16/2015,64,64,61,61,0
Fri,11/13/2015,69,69,64,64,0
Thu,11/12/2015,71,71,69,69,0
Wed,11/11/2015,71,71,71,71,0
Tue,11/10/2015,73,73,71,71,0
Mon,11/9/2015,73,73,73,73,0
Fri,11/6/2015,74,74,73,73,0
Thu,11/5/2015,75,75,74,74,0
Wed,11/4/2015,75,75,74,75,0
Tue,11/3/2015,74,76,74,76,0
Mon,11/2/2015,72,74,72,74,0
Fri,10/30/2015,73,73,72,72,0
Thu,10/29/2015,71,73,71,73,0
Wed,10/28/2015,71,71,70,71,0
Tue,10/27/2015,71,72,70,70,0
Mon,10/26/2015,70,71,69,71,0
Fri,10/23/2015,69,70,69,70,0
Thu,10/22/2015,67,69,67,69,0
Wed,10/21/2015,65,68,65,67,0
Tue,10/20/2015,62,65,62,65,0
Mon,10/19/2015,58,62,58,62,0
Fri,10/16/2015,57,58,56,58,0
Thu,10/15/2015,57,57,56,57,0
Wed,10/14/2015,55,57,55,57,0
Tue,10/13/2015,54,55,53,55,0
Mon,10/12/2015,53,54,53,54,0
Fri,10/9/2015,49,53,49,53,0
Thu,10/8/2015,43,49,43,49,0
Wed,10/7/2015,40,43,40,43,0
Tue,10/6/2015,39,42,39,41,0
Mon,10/5/2015,31,39,31,39,0
Fri,10/2/2015,30,31,29,31,0
Thu,10/1/2015,28,30,28,30,0
Wed,9/30/2015,28,28,28,28,0
Tue,9/29/2015,29,29,28,28,0
Mon,9/28/2015,37,37,29,29,0
Fri,9/25/2015,40,40,37,37,0
Thu,9/24/2015,42,42,40,40,0
Wed,9/23/2015,44,44,42,42,0
Tue,9/22/2015,46,46,44,44,0
Mon,9/21/2015,49,50,46,46,0
Fri,9/18/2015,50,50,49,49,0
Thu,9/17/2015,46,50,46,50,0
Wed,9/16/2015,44,46,44,46,0
Tue,9/15/2015,40,44,40,44,0
Mon,9/14/2015,39,41,39,40,0
Fri,9/11/2015,39,39,39,39,0
Thu,9/10/2015,39,39,39,39,0
Wed,9/9/2015,32,39,32,39,0
Tue,9/8/2015,29,32,29,32,0
Fri,9/4/2015,29,29,29,29,0
Thu,9/3/2015,28,29,28,29,0
Wed,9/2/2015,28,28,28,28,0
Tue,9/1/2015,29,29,28,28,0
Mon,8/31/2015,28,29,28,29,0
Fri,8/28/2015,28,28,28,28,0
Thu,8/27/2015,16,28,16,28,0
Wed,8/26/2015,16,16,16,16,0
Tue,8/25/2015,16,16,16,16,0
Mon,8/24/2015,39,39,15,15,0
Fri,8/21/2015,45,45,38,38,0
Thu,8/20/2015,51,51,45,45,0
Wed,8/19/2015,52,52,51,51,0
Tue,8/18/2015,51,53,51,52,0
Mon,8/17/2015,49,51,49,51,0
Fri,8/14/2015,48,48,48,48,0
Thu,8/13/2015,48,48,48,48,0
Wed,8/12/2015,55,55,48,48,0
Tue,8/11/2015,56,56,55,55,0
Mon,8/10/2015,55,56,55,56,0
Fri,8/7/2015,58,58,55,55,0
Thu,8/6/2015,62,62,57,57,0
Wed,8/5/2015,58,62,58,62,0
Tue,8/4/2015,56,58,56,58,0
Mon,8/3/2015,57,57,57,57,0
Fri,7/31/2015,57,57,57,57,0
Thu,7/30/2015,56,58,56,57,0
Wed,7/29/2015,54,56,54,56,0
Tue,7/28/2015,55,55,54,54,0
Mon,7/27/2015,57,57,55,55,0
Fri,7/24/2015,59,59,58,58,0
Thu,7/23/2015,61,61,60,60,0
Wed,7/22/2015,60,61,60,61,0
Tue,7/21/2015,60,60,60,60,0
Mon,7/20/2015,59,60,58,60,0
Fri,7/17/2015,59,60,59,59,0
Thu,7/16/2015,60,60,59,59,0
Wed,7/15/2015,59,60,58,60,0
Tue,7/14/2015,58,59,58,59,0
Mon,7/13/2015,58,58,58,58,0
Fri,7/10/2015,59,59,58,58,0
Thu,7/9/2015,60,60,58,59,0
Wed,7/8/2015,60,60,60,60,0
Tue,7/7/2015,61,61,59,60,0
Mon,7/6/2015,61,61,60,61,0
Thu,7/2/2015,62,62,61,61,0
Wed,7/1/2015,62,62,62,62,0
Tue,6/30/2015,64,64,62,62,0
Mon,6/29/2015,66,66,64,64,0
Fri,6/26/2015,68,68,66,66,0
Thu,6/25/2015,68,68,68,68,0
Wed,6/24/2015,69,69,68,68,0
Tue,6/23/2015,67,69,67,69,0
Mon,6/22/2015,67,67,67,67,0
Fri,6/19/2015,65,67,65,67,0
Thu,6/18/2015,63,65,63,65,0
Wed,6/17/2015,62,63,62,63,0
Tue,6/16/2015,63,63,62,62,0
Mon,6/15/2015,63,63,63,63,0
Fri,6/12/2015,63,63,63,63,0
Thu,6/11/2015,62,62,62,62,0
Wed,6/10/2015,62,62,62,62,0
Tue,6/9/2015,64,64,61,61,0
Mon,6/8/2015,64,64,64,64,0
Fri,6/5/2015,64,64,64,64,0
Thu,6/4/2015,64,64,64,64,0
Wed,6/3/2015,63,64,63,64,0
Tue,6/2/2015,64,64,63,63,0
Mon,6/1/2015,64,64,64,64,0
Fri,5/29/2015,62,63,62,63,0
Thu,5/28/2015,61,62,61,62,0
Wed,5/27/2015,62,62,61,61,0
Tue,5/26/2015,63,63,62,62,0
Fri,5/22/2015,63,64,63,63,0
Thu,5/21/2015,61,63,61,63,0
Wed,5/20/2015,60,61,59,61,0
Tue,5/19/2015,61,61,61,61,0
Mon,5/18/2015,61,61,61,61,0
Fri,5/15/2015,61,61,60.294,61,0
Thu,5/14/2015,61,62,61,61,0
Wed,5/13/2015,60,61,60,61,0
Tue,5/12/2015,61,61,60,60,0
Mon,5/11/2015,62,62,61,61,0
Fri,5/8/2015,63,63,62,62,0
Thu,5/7/2015,63,63,63,63,0
Wed,5/6/2015,66,66,63,63,0
Tue,5/5/2015,68,68,66,66,0
Mon,5/4/2015,66,68,66,68,0
Fri,5/1/2015,65,66,65,66,0
Thu,4/30/2015,69,69,65,65,0
Wed,4/29/2015,71,71,69,69,0
Tue,4/28/2015,73,73,71,71,0
Mon,4/27/2015,73,73,73,73,0
Fri,4/24/2015,72,73,72,73,0
Thu,4/23/2015,72,72,71,72,0
Wed,4/22/2015,73,73,72,72,0
Tue,4/21/2015,70,73,70,73,0
Mon,4/20/2015,69,70,69,70,0
Fri,4/17/2015,69,69,69,69,0
Thu,4/16/2015,66,69,66,69,0
Wed,4/15/2015,65,66,65,66,0
Tue,4/14/2015,65,65,65,65,0
Mon,4/13/2015,63,65,63,65,0
Fri,4/10/2015,62,63,62,63,0
Thu,4/9/2015,61,62,60,62,0
Wed,4/8/2015,60,61,60,61,0
Tue,4/7/2015,59,60,59,60,0
Mon,4/6/2015,60,60,58,59,0
Thu,4/2/2015,60,60,60,60,0
Wed,4/1/2015,68,68,60,60,0
Tue,3/31/2015,68,68,68,68,0
Mon,3/30/2015,68,68,68,68,0
Fri,3/27/2015,68,69,67,67,0
Thu,3/26/2015,73,73,68,68,0
Wed,3/25/2015,77,77,73,73,0
Tue,3/24/2015,77,77,77,77,0
Mon,3/23/2015,77,77,77,77,0
Fri,3/20/2015,76,77,76,77,0
Thu,3/19/2015,76,76,76,76,0
Wed,3/18/2015,76,76,75,76,0
Tue,3/17/2015,74,76,74,76,0
Mon,3/16/2015,72,74,72,74,0
Fri,3/13/2015,72,72,72,72,0
Thu,3/12/2015,72,72,72,72,0
Wed,3/11/2015,73,73,72,72,0
Tue,3/10/2015,75,75,73,73,0
Mon,3/9/2015,76,76,75,75,0
Fri,3/6/2015,77,77,76,76,0
Thu,3/5/2015,77,77,77,77,0
Wed,3/4/2015,77,77,77,77,0
Tue,3/3/2015,77,77,77,77,0
Mon,3/2/2015,77,77,77,77,0
Fri,2/27/2015,76,77,76,77,0
Thu,2/26/2015,77,77,76,76,0
Wed,2/25/2015,77,77,76,77,0
Tue,2/24/2015,77,77,77,77,0
Mon,2/23/2015,76,77,76,77,0
Fri,2/20/2015,72,76,72,76,0
Thu,2/19/2015,70,72,70,72,0
Wed,2/18/2015,69,70,69,70,0
Tue,2/17/2015,68,69,68,69,0
Fri,2/13/2015,62,68,62,68,0
Thu,2/12/2015,61,62,61,62,0
Wed,2/11/2015,58,61,58,61,0
Tue,2/10/2015,59,59,59,59,0
Mon,2/9/2015,59,59,59,59,0
Fri,2/6/2015,56,59,56,59,0
Thu,2/5/2015,55,56,55,56,0
Wed,2/4/2015,52,55,51,55,0
Tue,2/3/2015,53,53,51,52,0
Mon,2/2/2015,56,56,53,53,0
Fri,1/30/2015,55,56,55,56,0
Thu,1/29/2015,60,60,55,55,0
Wed,1/28/2015,61,61,60,60,0
Tue,1/27/2015,62,62,61,61,0
Mon,1/26/2015,58,62,58,62,0
Fri,1/23/2015,54,58,53,58,0
Thu,1/22/2015,53,54,53,54,0
Wed,1/21/2015,52,53,52,53,0
Tue,1/20/2015,51,52,51,52,0
Fri,1/16/2015,53,53,51,51,0
Thu,1/15/2015,57,57,53,53,0
Wed,1/14/2015,62,62,57,57,0
Tue,1/13/2015,62,64,62,62,0
Mon,1/12/2015,65,65,62,62,0
Fri,1/9/2015,64,65,64,65,0
Thu,1/8/2015,62,64,62,64,0
Wed,1/7/2015,62,62,62,62,0
Tue,1/6/2015,70,71,62,62,0
Mon,1/5/2015,71,71,70,70,0
Fri,1/2/2015,70,71,70,71,0
Wed,12/31/2014,70,70,70,70,0
Tue,12/30/2014,70,70,70,70,0
Mon,12/29/2014,70,70,70,70,0
Fri,12/26/2014,69,70,69,70,0
Wed,12/24/2014,69,69,69,69,0
Tue,12/23/2014,69,70,68,69,0
Mon,12/22/2014,70,70,69,69,0
Fri,12/19/2014,69,70,69,70,0
Thu,12/18/2014,69,69,69,69,0
Wed,12/17/2014,71,71,69,69,0
Tue,12/16/2014,73,73,71,71,0
Mon,12/15/2014,74,74,73,73,0
Fri,12/12/2014,75,75,74,74,0
Thu,12/11/2014,75,75,75,75,0
Wed,12/10/2014,75,75,75,75,0
Tue,12/9/2014,76,76,75,75,0
Mon,12/8/2014,75,76,75,76,0
Fri,12/5/2014,75,75,75,75,0
Thu,12/4/2014,74,75,74,75,0
Wed,12/3/2014,75,75,74,74,0
Tue,12/2/2014,75,76,74,75,0
Mon,12/1/2014,75,75,75,75,0
Fri,11/28/2014,73,75,73,75,0
Wed,11/26/2014,72,73,72,73,0
Tue,11/25/2014,69,72,69,72,0
Mon,11/24/2014,66,69,66,69,0
Fri,11/21/2014,64,66,64,66,0
Thu,11/20/2014,64,64,64,64,0
Wed,11/19/2014,65,65,64,64,0
Tue,11/18/2014,65,65,65,65,0
Mon,11/17/2014,63,64,63,64,0
Fri,11/14/2014,63,64,63,63,0
Thu,11/13/2014,63,64,63,63,0
Wed,11/12/2014,63,63,63,63,0
Tue,11/11/2014,62,63,62,63,0
Mon,11/10/2014,63,63,62,62,0
Fri,11/7/2014,63,63,63,63,0
Thu,11/6/2014,62,63,62,63,0
Wed,11/5/2014,61,63,61,62,0
Tue,11/4/2014,61,61,61,61,0
Mon,11/3/2014,60,61,60,61,0
Fri,10/31/2014,50,60,50,60,0
Thu,10/30/2014,49,50,49,50,0
Wed,10/29/2014,47,49,47,49,0
Tue,10/28/2014,45,47,45,47,0
Mon,10/27/2014,44,45,44,45,0
Fri,10/24/2014,44,44,44,44,0
Thu,10/23/2014,40,44,40,44,0
Wed,10/22/2014,34,40,34,40,0
Tue,10/21/2014,32,34,32,34,0
Mon,10/20/2014,31,31,31,31,0
Fri,10/17/2014,29,31,29,31,0
Thu,10/16/2014,28,29,28,29,0
Wed,10/15/2014,35,35,28,28,0
Tue,10/14/2014,36,36,35,35,0
Mon,10/13/2014,45,45,36,36,0
Fri,10/10/2014,60,60,45,45,0
Thu,10/9/2014,60,60,60,60,0
Wed,10/8/2014,61,61,60,60,0
Tue,10/7/2014,61,61,61,61,0
Mon,10/6/2014,60,61,60,61,0
Fri,10/3/2014,58,60,58,60,0
Thu,10/2/2014,62,63,58,58,0
Wed,10/1/2014,65,65,62,62,0
Tue,9/30/2014,67,67,65,65,0
Mon,9/29/2014,67,67,67,67,0
Fri,9/26/2014,67,67,67,67,0
Thu,9/25/2014,68,68,67,67,0
Wed,9/24/2014,67,68,67,68,0
Tue,9/23/2014,67,67,67,67,0
Mon,9/22/2014,69,69,67,67,0
Fri,9/19/2014,70,70,69,69,0
Thu,9/18/2014,69,70,69,70,0
Wed,9/17/2014,69,69,69,69,0
Tue,9/16/2014,70,70,69,69,0
Mon,9/15/2014,75,75,70,70,0
Fri,9/12/2014,77,77,75,75,0
Thu,9/11/2014,77,77,77,77,0
Wed,9/10/2014,78,78,77,77,0
Tue,9/9/2014,78,78,78,78,0
Mon,9/8/2014,77,78,77,78,0
Fri,9/5/2014,78,78,77,77,0
Thu,9/4/2014,78,78,78,78,0
Wed,9/3/2014,78,78,78,78,0
Tue,9/2/2014,77,78,77,78,0
Fri,8/29/2014,77,77,77,77,0
Thu,8/28/2014,77,77,77,77,0
Wed,8/27/2014,77,77,77,77,0
Tue,8/26/2014,74,77,74,77,0
Mon,8/25/2014,71,74,71,74,0
Fri,8/22/2014,67,71,67,71,0
Thu,8/21/2014,67,67,67,67,0
Wed,8/20/2014,67,67,67,67,0
Tue,8/19/2014,66,67,66,67,0
Mon,8/18/2014,67,67,67,67,0
Fri,8/15/2014,64,67,64,67,0
Thu,8/14/2014,64,64,64,64,0
Wed,8/13/2014,64,64,64,64,0
Tue,8/12/2014,65,65,65,65,0
Mon,8/11/2014,64,65,64,65,0
Fri,8/8/2014,64,64,64,64,0
Thu,8/7/2014,65,66,64,64,0
Wed,8/6/2014,66,66,65,65,0
Tue,8/5/2014,66,66,66,66,0
Mon,8/4/2014,66,66,66,66,0
Fri,8/1/2014,68,68,66,66,0
Thu,7/31/2014,71,71,68,68,0
Wed,7/30/2014,72,72,71,71,0
Tue,7/29/2014,71,72,71,72,0
Mon,7/28/2014,71,71,71,71,0
Fri,7/25/2014,74,74,71,71,0
Thu,7/24/2014,74,74,72,74,0
Wed,7/23/2014,72,74,72,74,0
Tue,7/22/2014,73,74,72,72,0
Mon,7/21/2014,72,73,72,73,0
Fri,7/18/2014,72,72,72,72,0
Thu,7/17/2014,76,76,72,72,0
Wed,7/16/2014,76,77,76,77,0
Tue,7/15/2014,76,76,76,76,0
Mon,7/14/2014,76,76,76,76,0
Fri,7/11/2014,76,76,76,76,0
Thu,7/10/2014,77,77,76,76,0
Wed,7/9/2014,76,77,76,77,0
Tue,7/8/2014,76,76,76,76,0
Mon,7/7/2014,76,76,76,76,0
Thu,7/3/2014,75,76,75,76,0
Wed,7/2/2014,75,75,75,75,0
Tue,7/1/2014,75,75,75,75,0
Mon,6/30/2014,75,75,75,75,0
Fri,6/27/2014,75,75,75,75,0
Thu,6/26/2014,75,75,74,74,0
Wed,6/25/2014,75,75,75,75,0
Tue,6/24/2014,75,75,75,75,0
Mon,6/23/2014,76,76,75,75,0
Fri,6/20/2014,75,76,75,76,0
Thu,6/19/2014,74,75,74,75,0
Wed,6/18/2014,74,74,74,74,0
Tue,6/17/2014,74,74,74,74,0
Mon,6/16/2014,74,75,74,74,0
Fri,6/13/2014,74,74,74,74,0
Thu,6/12/2014,74,74,74,74,0
Wed,6/11/2014,76,76,74,74,0
Tue,6/10/2014,76,76,76,76,0
Mon,6/9/2014,73,76,73,76,0
Fri,6/6/2014,72,73,72,73,0
Thu,6/5/2014,70,72,70,72,0
Wed,6/4/2014,70,70,70,70,0
Tue,6/3/2014,71,71,71,71,0
Mon,6/2/2014,70,71,70,71,0
Fri,5/30/2014,69,69,69,69,0
Thu,5/29/2014,69,69,69,69,0
Wed,5/28/2014,68,69,68,69,0
Tue,5/27/2014,67,69,67,69,0
Fri,5/23/2014,65,67,65,67,0
Thu,5/22/2014,60,65,60,65,0
Wed,5/21/2014,57,60,57,60,0
Tue,5/20/2014,57,58,57,57,0
Mon,5/19/2014,56,57,56,57,0
Fri,5/16/2014,56,57,56,56,0
Thu,5/15/2014,56,56,56,56,0
Wed,5/14/2014,54,56,54,56,0
Tue,5/13/2014,53,54,53,54,0
Mon,5/12/2014,52,53,52,53,0
Fri,5/9/2014,51,51,51,51,0
Thu,5/8/2014,52,52,51,51,0
Wed,5/7/2014,52,52,51,52,0
Tue,5/6/2014,51,52,51,52,0
Mon,5/5/2014,51,51,51,51,0
Fri,5/2/2014,48,51,48,51,0
Thu,5/1/2014,45,48,45,48,0
Wed,4/30/2014,43,45,43,45,0
Tue,4/29/2014,44,44,43,43,0
Mon,4/28/2014,50,50,44,44,0
Fri,4/25/2014,53,53,50,50,0
Thu,4/24/2014,52,53,52,53,0
Wed,4/23/2014,53,53,53,53,0
Tue,4/22/2014,43,53,43,53,0
Mon,4/21/2014,41,43,41,43,0
Thu,4/17/2014,41,41,41,41,0
Wed,4/16/2014,39,41,39,41,0
Tue,4/15/2014,41,41,39,39,0
Mon,4/14/2014,41,41,41,41,0
Fri,4/11/2014,45,45,41,41,0
Thu,4/10/2014,46,46,45,45,0
Wed,4/9/2014,46,46,46,46,0
Tue,4/8/2014,48,48,46,46,0
Mon,4/7/2014,53,53,48,48,0
Fri,4/4/2014,59,59,53,53,0
Thu,4/3/2014,59,59,59,59,0
Wed,4/2/2014,58,60,58,60,0
Tue,4/1/2014,55,58,55,58,0
Mon,3/31/2014,55,55,55,55,0
Fri,3/28/2014,55,55,55,55,0
Thu,3/27/2014,59,59,55,55,0
Wed,3/26/2014,61,61,59,59,0
Tue,3/25/2014,61,61,60,61,0
Mon,3/24/2014,66,66,61,61,0
Fri,3/21/2014,68,68,66,66,0
Thu,3/20/2014,68,68,68,68,0
Wed,3/19/2014,67,68,67,68,0
Tue,3/18/2014,67,67,67,67,0
Mon,3/17/2014,67,67,67,67,0
Fri,3/14/2014,69,69,67,67,0
Thu,3/13/2014,70,71,69,69,0
Wed,3/12/2014,71,71,70,70,0
Tue,3/11/2014,71,71,71,71,0
Mon,3/10/2014,72,72,71,71,0
Fri,3/7/2014,76,76,72,72,0
Thu,3/6/2014,75,76,75,76,0
Wed,3/5/2014,74,75,74,75,0
Tue,3/4/2014,73,74,73,74,0
Mon,3/3/2014,74,74,73,73,0
Fri,2/28/2014,76,76,74,74,0
Thu,2/27/2014,77,77,76,76,0
Wed,2/26/2014,77,77,77,77,0
Tue,2/25/2014,77,77,77,77,0
Mon,2/24/2014,76,77,76,77,0
Fri,2/21/2014,74,76,74,76,0
Thu,2/20/2014,74,74,74,74,0
Wed,2/19/2014,73,74,73,74,0
Tue,2/18/2014,72,73,72,73,0
Fri,2/14/2014,70,72,70,72,0
Thu,2/13/2014,72,72,70,70,0
Wed,2/12/2014,70,72,70,72,0
Tue,2/11/2014,68,69,68,69,0
Mon,2/10/2014,67,68,67,68,0
Fri,2/7/2014,65,67,65,67,0
Thu,2/6/2014,63,65,63,65,0
Wed,2/5/2014,65,65,62,62,0
Tue,2/4/2014,67,67,65,65,0
Mon,2/3/2014,70,70,67,67,0
Fri,1/31/2014,74,74,70,70,0
Thu,1/30/2014,73,74,73,74,0
Wed,1/29/2014,75,75,74,74,0
Tue,1/28/2014,76,76,75,75,0
Mon,1/27/2014,80,80,76,76,0
Fri,1/24/2014,83,83,80,80,0
Thu,1/23/2014,82,83,82,83,0
Wed,1/22/2014,82,82,82,82,0
Tue,1/21/2014,83,83,82,82,0
Fri,1/17/2014,85,85,83,83,0
Thu,1/16/2014,84,85,84,85,0
Wed,1/15/2014,84,84,84,84,0
Tue,1/14/2014,82,84,82,84,0
Mon,1/13/2014,83,83,82,82,0
Fri,1/10/2014,83,83,82,83,0
Thu,1/9/2014,84,84,83,83,0
Wed,1/8/2014,84,84,84,84,0
Tue,1/7/2014,84,84,83,84,0
Mon,1/6/2014,86,86,84,84,0
Fri,1/3/2014,86,86,86,86,0
Thu,1/2/2014,86,86,86,86,0
Tue,12/31/2013,84,86,84,86,0
Mon,12/30/2013,83,84,83,84,0
Fri,12/27/2013,83,83,83,83,0
Thu,12/26/2013,83,83,83,83,0
Tue,12/24/2013,82,83,82,83,0
Mon,12/23/2013,80,82,80,82,0
Fri,12/20/2013,77,79,76,79,0
Thu,12/19/2013,75,77,75,77,0
Wed,12/18/2013,76,76,75,75,0
Tue,12/17/2013,76,76,75,76,0
Mon,12/16/2013,77,77,76,76,0
Fri,12/13/2013,77,77,76,76,0
Thu,12/12/2013,79,79,77,77,0
Wed,12/11/2013,79,79,79,79,0
Tue,12/10/2013,80,80,79,79,0
Mon,12/9/2013,80,80,80,80,0
Fri,12/6/2013,80,80,80,80,0
Thu,12/5/2013,80,80,80,80,0
Wed,12/4/2013,80,80,79,80,0
Tue,12/3/2013,81,81,80,80,0
Mon,12/2/2013,81,81,81,81,0
Fri,11/29/2013,81,81,81,81,0
Wed,11/27/2013,78,81,78,79,0
Tue,11/26/2013,80,80,78,80,0
Mon,11/25/2013,78,80,77,78,0
Fri,11/22/2013,79,79,78,78,0
Thu,11/21/2013,80,80,78,78,0
Wed,11/20/2013,81,81,80,80,0
Tue,11/19/2013,81,81,81,81,0
Mon,11/18/2013,81,81,81,81,0
Fri,11/15/2013,81,81,81,81,0
Thu,11/14/2013,78,81,78,81,0
Wed,11/13/2013,78,78,78,78,0
Tue,11/12/2013,77,78,77,78,0
Mon,11/11/2013,78,78,77,77,0
Fri,11/8/2013,78,78,78,78,0
Thu,11/7/2013,79,79,78,78,0
Wed,11/6/2013,80,80,79,79,0
Tue,11/5/2013,81,81,80,80,0
Mon,11/4/2013,81,83,81,83,0
Fri,11/1/2013,82,82,81,81,0
Thu,10/31/2013,82,82,82,82,0
Wed,10/30/2013,82,82,82,82,0
Tue,10/29/2013,84,84,82,82,0
Mon,10/28/2013,81,84,81,83,0
Fri,10/25/2013,81,82,81,81,0
Thu,10/24/2013,82,82,81,81,0
Wed,10/23/2013,82,82,82,82,0
Tue,10/22/2013,82,82,82,82,0
Mon,10/21/2013,82,82,82,82,0
Fri,10/18/2013,81,82,80,82,0
Thu,10/17/2013,81,81,81,81,0
Wed,10/16/2013,80,81,80,81,0
Tue,10/15/2013,79,80,79,80,0
Mon,10/14/2013,78,79,78,79,0
Fri,10/11/2013,77,78,77,78,0
Thu,10/10/2013,78,78,77,77,0
Wed,10/9/2013,78,78,78,78,0
Tue,10/8/2013,81,81,78,78,0
Mon,10/7/2013,81,81,80,81,0
Fri,10/4/2013,81,81,81,81,0
Thu,10/3/2013,81,81,81,81,0
Wed,10/2/2013,83,83,83,83,0
Tue,10/1/2013,84,84,84,84,0
Mon,9/30/2013,84,84,84,84,0
Fri,9/27/2013,85,85,85,85,0
Thu,9/26/2013,83,83,83,83,0
Wed,9/25/2013,83,83,83,83,0
Tue,9/24/2013,83,83,83,83,0
Mon,9/23/2013,83,83,83,83,0
Fri,9/20/2013,84,84,84,84,0
Thu,9/19/2013,84,84,84,84,0
Wed,9/18/2013,83,83,83,83,0
Tue,9/17/2013,81,81,81,81,0
Mon,9/16/2013,80,80,80,80,0
Fri,9/13/2013,79,79,79,79,0
Thu,9/12/2013,78,78,78,78,0
Wed,9/11/2013,79,79,79,79,0
Tue,9/10/2013,78,78,78,78,0
Mon,9/9/2013,74,74,74,74,0
Fri,9/6/2013,76,76,76,76,0
Thu,9/5/2013,76,76,76,76,0
Wed,9/4/2013,76,76,76,76,0
Tue,9/3/2013,75,75,75,75,0
Fri,8/30/2013,75,75,75,75,0
Thu,8/29/2013,75,75,75,75,0
Wed,8/28/2013,75,75,75,75,0
Tue,8/27/2013,75,75,75,75,0
Mon,8/26/2013,78,78,78,78,0
Fri,8/23/2013,78,78,78,78,0
