Day,Date,Open,High,Low,Close,Volume
Wed,12/1/93,57.755,57.755,57.755,57.755,0
Tue,11/30/93,57.574,57.574,57.574,57.574,0
Mon,11/29/93,57.695,57.695,57.695,57.695,0
Fri,11/26/93,57.996,57.996,57.996,57.996,0
Wed,11/24/93,58.258,58.258,58.258,58.258,0
Tue,11/23/93,58.232,58.232,58.232,58.232,0
Mon,11/22/93,58.596,58.596,58.596,58.596,0
Fri,11/19/93,59.43,59.43,59.43,59.43,0
Thu,11/18/93,59.684,59.684,59.684,59.684,0
Wed,11/17/93,60.049,60.049,60.049,60.049,0
Tue,11/16/93,60.109,60.109,60.109,60.109,0
Mon,11/15/93,60.291,60.291,60.291,60.291,0
Fri,11/12/93,60.425,60.425,60.425,60.425,0
Thu,11/11/93,60.256,60.256,60.256,60.256,0
Wed,11/10/93,59.89,59.89,59.89,59.89,0
Tue,11/9/93,59.744,59.744,59.744,59.744,0
Mon,11/8/93,59.963,59.963,59.963,59.963,0
Fri,11/5/93,60.085,60.085,60.085,60.085,0
Thu,11/4/93,60.769,60.769,60.769,60.769,0
Wed,11/3/93,61.379,61.379,61.379,61.379,0
Tue,11/2/93,61.562,61.562,61.562,61.562,0
Mon,11/1/93,61.477,61.477,61.477,61.477,0
Fri,10/29/93,61.529,61.529,61.529,61.529,0
Thu,10/28/93,61.36,61.36,61.36,61.36,0
Wed,10/27/93,61.053,61.053,61.053,61.053,0
Tue,10/26/93,60.931,60.931,60.931,60.931,0
Mon,10/25/93,61.534,61.534,61.534,61.534,0
Fri,10/22/93,61.411,61.411,61.411,61.411,0
Thu,10/21/93,60.958,60.958,60.958,60.958,0
Wed,10/20/93,60.773,60.773,60.773,60.773,0
Tue,10/19/93,60.811,60.811,60.811,60.811,0
Mon,10/18/93,60.872,60.872,60.872,60.872,0
Fri,10/15/93,60.872,60.872,60.872,60.872,0
Thu,10/14/93,60.787,60.787,60.787,60.787,0
Wed,10/13/93,60.479,60.479,60.479,60.479,0
Tue,10/12/93,60.455,60.455,60.455,60.455,0
Mon,10/11/93,60.209,60.209,60.209,60.209,0
Fri,10/8/93,60.086,60.086,60.086,60.086,0
Thu,10/7/93,60.086,60.086,60.086,60.086,0
Wed,10/6/93,59.902,59.902,59.902,59.902,0
Tue,10/5/93,59.815,59.815,59.815,59.815,0
Mon,10/4/93,59.729,59.729,59.729,59.729,0
Fri,10/1/93,59.593,59.593,59.593,59.593,0
Thu,9/30/93,59.605,59.605,59.605,59.605,0
Wed,9/29/93,59.468,59.468,59.468,59.468,0
Tue,9/28/93,59.468,59.468,59.468,59.468,0
Mon,9/27/93,59.505,59.505,59.505,59.505,0
Fri,9/24/93,59.615,59.615,59.615,59.615,0
Thu,9/23/93,59.441,59.441,59.441,59.441,0
Wed,9/22/93,59.391,59.391,59.391,59.391,0
Tue,9/21/93,59.428,59.428,59.428,59.428,0
Mon,9/20/93,59.739,59.739,59.739,59.739,0
Fri,9/17/93,59.651,59.651,59.651,59.651,0
Thu,9/16/93,59.465,59.465,59.465,59.465,0
Wed,9/15/93,59.34,59.34,59.34,59.34,0
Tue,9/14/93,59.414,59.414,59.414,59.414,0
Mon,9/13/93,59.539,59.539,59.539,59.539,0
Fri,9/10/93,59.825,59.825,59.825,59.825,0
Thu,9/9/93,59.701,59.701,59.701,59.701,0
Wed,9/8/93,59.701,59.701,59.701,59.701,0
Tue,9/7/93,59.95,59.95,59.95,59.95,0
Fri,9/3/93,60.137,60.137,60.137,60.137,0
Thu,9/2/93,60.112,60.112,60.112,60.112,0
Wed,9/1/93,60.05,60.05,60.05,60.05,0
Tue,8/31/93,59.987,59.987,59.987,59.987,0
Mon,8/30/93,59.963,59.963,59.963,59.963,0
Fri,8/27/93,59.813,59.813,59.813,59.813,0
Thu,8/26/93,59.688,59.688,59.688,59.688,0
Wed,8/25/93,59.5,59.5,59.5,59.5,0
Tue,8/24/93,59.125,59.125,59.125,59.125,0
Mon,8/23/93,58.912,58.912,58.912,58.912,0
Fri,8/20/93,58.949,58.949,58.949,58.949,0
Thu,8/19/93,58.673,58.673,58.673,58.673,0
Wed,8/18/93,58.271,58.271,58.271,58.271,0
Tue,8/17/93,58.145,58.145,58.145,58.145,0
Mon,8/16/93,58.03,58.03,58.03,58.03,0
Fri,8/13/93,58.292,58.292,58.292,58.292,0
Thu,8/12/93,58.202,58.202,58.202,58.202,0
Wed,8/11/93,58.365,58.365,58.365,58.365,0
Tue,8/10/93,58.59,58.59,58.59,58.59,0
